Title,Story,Genre
Baahubali: The Beginning,"An injured woman is shown emerging from a cave underneath a huge mountain, carrying an infant. She kills two soldiers pursuing her and attempts to cross a raging river, but slips and starts getting washed away by the current. Facing imminent death, she holds the baby aloft and prays to Lord Shiva, explaining that while she doesn't care about her life, the baby, Mahendra Baahubali, must live, for the sake of Mahishmati kingdom, and the waiting baby's mother. She offers her own life as compensation for her sins. The child is saved by the people of the local Amburi tribe, who reside near the river and worship Lord Shiva. The wife of the tribe's chieftain, Sanga, decides to adopt the boy and names him Siva.
",TBD
Sanju,"D. N. Tripathi, a lyricist, writes a biography on Sanjay Dutt, comparing him with Mahatma Gandhi. Flabbergasted, Sanjay throws him out. The Supreme Court of India delivers its verdict regarding the 1993 Bombay bombings and sentences Sanjay to 5 years jail term for violating the Arms Act, 1959. His wife Manyata Dutt living with their twin children approaches Winnie Diaz, a London-based writer, to write his biography and present his version of life to the public. Unwilling at first, Winnie is asked by Zubin Mistry, a real estate builder, to not write the biography, which intrigues her. She gets to know that Sanjay is a womanizer and has slept with over 200 women, but Sanjay laughs and tells the truth, revealing a significantly higher number. Winnie first interviews him, and his life is revealed in a flashback.
",TBD
Padmaavat,"In 13th-century Afghanistan, Khilji ruler, Jalal-ud-din Khilji plans to take over the throne of Delhi. His nephew Alauddin Khilji[24] asks for Jalaluddin's daughter Mehrunisa's hand in marriage. Their wedding is organised, but on the night of the event, Alauddin engages in adultery with another woman. A senior courtier witnesses the act, Shareef Pasha, and is promptly killed by Alauddin. Mehrunisa is informed of this during the wedding, leaving her horrified. The wedding occurs, and Alauddin is appointed as a lead general in Jalalauddin's army.
",TBD
Tiger Zinda Hai,"In 2017, 8 years after the events of Ek Tha Tiger, an American journalist is killed by the ISC, a terrorist organisation, in Iraq, while attempting to report their recent activities to the CIA. During a rally in Ikrit, their leader, Abu Usman, is shot by the Iraqi Army and is taken to the local hospital, which also serves as a training center for Indian and Pakistani nurses. Usman orders a heightened ISC presence around him for security, causing the CIA to prepare an airstrike on the hospital. During this, Maria, an Indian nurse, secretly calls the Indian Ambassador to Iraq and informs him about Indian and Pakistani nurses being held hostage; the CIA tells RAW chief Shenoy that he has seven days to rescue the nurses before the airstrike is ordered.
",TBD
Dhoom 3,"In 1990, ""The Great Indian Circus"" owned by Iqbal Haroon Khan in Chicago, Illinois gets closed down by the Western Bank of Chicago when he is unable to repay his loan. Dejected, he commits suicide in front of his young son Sahir and the officials, including heartless Chairman Warren Anderson. 
",TBD
War,Plot section not found on Wikipedia,N/A
Tiger 3,"In 1999, a teenage Zoya witnesses her father, ISI agent Rehan Nazar, die in a bomb blast. After his funeral, she is visited by Nazar's protege, Aatish Rehman, who convinces her to join the ISI.
",TBD
Dunki,Plot section not found on Wikipedia,N/A
Andhadhun,"Residing in Pune, Akash Saraf is an up-and-coming pianist who fakes being blind as an experiment to improve his piano skills. While crossing the street, he is knocked over by Sophie. She takes care of Akash and soon they begin a romantic relationship. Sophie is impressed by Akash's talent and gets him an engagement at her father's diner. Akash wears opaque lenses to practice playing piano, but after meeting Sophie, he is tempted to look at her. He stops wearing his opaque lenses, and simply pretends to be blind. At the diner, a retired actor, Pramod Sinha, notices Akash and invites him to give a private performance for his wedding anniversary.
",TBD
Ponniyin Selvan: I,"In the 10th century, Emperor Parantaka II of the Chola Empire reigns prosperously in South India while his sons Aditha Karikalan and Arulmozhi Varman aka Ponniyin Selvan are heading their conquests respectively for the empire at Kanchi and Lanka. After winning the battle against Rashtrakutas, Aditha Karikalan dispatches his trusted associate and the Vaanar clan's prince Vallavaraiyan Vandiyadevan to go to Kadambur and investigate and subsequently pass on the information to his sister Princess Kundavai and Sundara Chozhar as he sensed something was amiss with his courtiers. Vandiyadevan encounters a Vaishnavite Azhwarkkadiyan Nambi before arriving at the fortress of Kadambur, where all the ministers have gathered. Vandiyadevan finds his way into the fortress using his companionship with Kadambur's prince Kandhamaran and overhears a conspiracy devised by the minister of finance and treasurer Periya Pazhuvettaraiyar and other ministers in a meeting to resist Aditha Karikalan from ascending the throne and install his uncle Madhuranthaka Chola on it.
",TBD
Vikram,Plot section not found on Wikipedia,N/A
Saaho,"Narantak Roy is an influential businessman who leads Roy Group, a corporate company and world's biggest crime syndicate that governs Waaji City, a fictional metropolitan. When Roy visits Mumbai for a business deal, he is killed in a deliberate car crash. Devaraj, the son of Roy's friend, business partner, mentor and the former crime syndicate leader Pruthviraj, plans to declare himself the next leader of Waaji City. Ibrahim, Roy's most-trusted secretary, tells Kalki, the legal advisor of Roy Group, Roy's family has been dead for decades and that he had been hiding a secret – that he had a son named Vishwank Roy – for 25 years. Vishwank foils Devaraj's plans by succeeding his father as the city's leader. Vishwank is determined to discover the identity of his father's murderer.
",TBD
Brahmāstra: Part One – Shiva,"In ancient India, a group of sages in the Himalayas collide with the energy Brahm-shakti, which produces many celestial weapons of great power called astras. The strongest among them, the Brahmāstra, has the capacity to destroy the world. The sages use their respective astras to tame the unstable Brahmāstra and become the Brahmansh, a secret society to protect the world from the powers of astras.
",TBD
Simmba,"Sangram ""Simmba"" Bhalerao (Ranveer Singh) is an antiheroic orphan from Shivgad, the same town where Bajirao Singham was raised, where he observes how policemen make money in the form of bribes, finding himself motivated to become a police officer, and succeeds. Getting bribes from some local thieves and a jeweller, Simmba enjoys and takes full advantage of the lifestyle of a corrupt cop.
",TBD
3 Idiots,"Chatur Ramalingam (""Silencer""), a vice-president of a reputable company, reminds his former engineering classmates Farhan Qureshi and Raju Rastogi of a bet he made with their classmate Rancho ten years ago. Meeting up, the three of them set out to Shimla to find Rancho, reminiscing about their days at the Imperial College of Engineering (ICE) in Delhi. 
",TBD
Chennai Express,"Rahul Mithaiwala is a 40-year-old rich bachelor living in Mumbai, whose parents died when he was a child. After his parents' death, he was raised by his paternal grandparents since the age of eight. Rahul's grandfather Y. Y. Mithaiwala is a businessman who owns a chain of confectionery shops. Before Y. Y.'s 100th-birthday celebration, Rahul's friends Bobby and Baman invite him to a vacation in Goa, which he accepts. Meanwhile, Y. Y. dies on the eve of the celebration, just when he witnesses Sachin Tendulkar on TV in a cricket match get dismissed on his 99th run. After Y. Y.'s funeral, Rahul's grandmother Neetu tells Rahul that Y. Y. wanted his ashes to be divided into two parts—one part to be immersed in the Ganga, and the other in Rameswaram. She asks Rahul to take the ashes to Rameswaram and disperse them. Reluctantly, he accepts her request but is also eager to attend the Goa trip.
",TBD
Kantara,Plot section not found on Wikipedia,N/A
Krrish 3,"Rohit Mehra lives with his son Krishna in Mumbai. Krishna is married to Priya, a journalist for Aaj Tak and Rohit works in a research institute. Krishna, while moonlighting as superhero Krrish, is regularly fired from various day jobs due to lack of attendance. Rohit is researching a device that will bring dead tissues to life using solar energy. 
",TBD
Kabir Singh,"Kabir Rajdheer Singh is the youngest son of wealthy business tycoon Rajdheer Singh and is studying at Delhi Institute of Medical Sciences. He has oppositional defiant personality traits with problems of severe anger management that gain him the title of a bully. After having a brawl against the members of the opposing team in an inter-college football match; Kabir is told to either apologise or leave, but chooses to stay upon catching sight of a new student, Preeti Sikka.
",TBD
Dilwale,Plot section not found on Wikipedia,N/A
Tanhaji,"In 1647, Tanhaji's father, Kaloji Malusare, trains him in sword-fighting, only to succumb to a Mughal plunder in Umrat. 17 years later in 1664, a now-adult Tanhaji, with his younger brother Suryaji, commands Chhatrapati Shivaji Maharaj's Maratha army to attack an intruding Mughal cavalry.
",TBD
Prem Ratan Dhan Payo,"Yuvraj Vijay Singh, a wealthy crown prince of Pritampur is soon to be crowned King. He's engaged to Rajkumari Maithili Devi, a princess of the royal family of the neighbouring kingdom Devgarh. However, due to his stiff, stubborn nature, Vijay faces many issues with Maithili and his siblings. His rich half-sisters, Rajkumari Chandrika and Rajkumari Radhika, live in a separate rented bungalow outside the royal palace with Chandrika working as an accounts head in a municipal school, and have filed a case against Vijay for a share in the royal property, because they felt their mother (a poet and later mistress to the late King) was wronged by the Queen when she disgraced her in the presence of all of the King's children. Furthermore, Chandrika and Maithili, who were best friends during school times, find their friendship shattered owing to her engagement with Vijay. Similarly, his half brother Yuvraj Ajay Singh vows vengeance and has been wanting to kill him and take the crown for himself. He enlists the help of his manager Chirag Singh and Vijay's secretary Sameera. Chirag misguidings Ajay at every step while betraying him behind his back. Vijay barely escapes an assassination plan coordinated by Ajay and Chirag to kill him but is badly injured. He is hidden in a secret chamber maintained by two doctors.
",TBD
Pushpa: The Rise,"In the late 1990s, labourer Pushpa Raj decides to smuggle red sandalwood with his friend Kesava. He moves up the ranks in smuggler Konda Reddy's group while evading DSP Govindappa. Konda's brother Jaali hates Pushpa for getting more attention from his elder brother. Konda's boss, Srinu, entrusts Konda to keep his contraband of tonnes of sandalwood safe from the Police Department, and Pushpa is assigned to the task by the Reddy brothers, so that if anything happens to it, they can blame him in front of Srinu. Jaali intentionally sabotages Pushpa so he'll get caught by the police, but Pushpa and Kesava use their quick thinking to avoid getting caught. Pushpa finds out Srinu is scamming his workers and tells Konda, but he refuses to go up against the powerful Srinu.
",TBD
Bajirao Mastani,"In 1720, the court of Maratha Chhatrapati Shahu needs a new Peshwa, the equivalent of a prime minister. Ambaji Pant Purandare nominates a young Bajirao. As a test, Bajirao is asked to split a peacock feather with an arrow. He succeeds and is given the Peshwa title. Ten years later, his wife Kashibai is visited by her widowed friend Bhanu, whose husband, accused of spying, was ordered to be executed by Bajirao. She predicts that just as she yearns for her husband, Kashibai will yearn for Bajirao.
",TBD
Rocky Aur Rani Kii Prem Kahaani,"The Randhawas are a Punjabi family who own the prosperous business of Dhanlakshmi Sweets, named after their matriarch Dhanlakshmi Randhawa. Her husband, Kanwal Lund, is an amnesiac and wheelchair-bound after an accident. Their son, Tijori, is much like Dhanlakshmi, and they commandeer over the household. The family includes Tijori's meek wife, Punam, and his two adult children, Rocky and Gayatri. One day, Kanwal mistakes a lady for a woman named Jamini, and tries to kiss her. Rocky tries to find out more about who Jamini is, because he deeply cares about his grandfather. He finds a photograph of Jamini and starts looking for her.
",TBD
Adipurush,"Thousands of years ago, the rakshasa king of Lanka, Lankesh, obtained a boon from Brahma, the god of creation, with which he cannot be slain by the gods or demons, during day or night, thus making him invincible. Elsewhere, many years afterwards in the kingdom of Ayodhya, King Dashratha of Kosala, exiles his son, Raghava for 14 years to fulfil his promise to his wife, Kaikeyi, Raghava's stepmother, that their son, Bharat, would ascend the throne. Raghava accepts the exile and leaves for the wilderness in the forests of Panchavati, near the river Godavari, alongside his wife, Janaki, and brother, Shesh.
",TBD
Kick,Plot section not found on Wikipedia,N/A
Happy New Year,Plot section not found on Wikipedia,N/A
Ponniyin Selvan: II,"The film opens with a flashback, chronicling the childhood of Nandini and Aditha Karikalan. Nandini was raised in a priestly family, and Aditha, training for his future as king, met during Nandini's visit to Pazhayarai. Love sparks at first sight, coinciding with Arulmozhi's horse race victory. Kundavai tries to befriend Nandini, but a playful moment with Aditha leads to Nandini's forced departure from the palace. Kundavai, discovering Nandini's orphan status, forbids her from palace visits. Nandini then deliberately ignores Aditha's attempts to reconnect.
",TBD
Hanu-Man,"In Saurashtra in 1998, a young Michael is obsessed with superheroes. While hanging out with his friend Siri, he tries jumping off the terrace of his home but injures himself. A while later, Michael is shown to be watching on as his parents die in a fire inside their home.
",TBD
Drishyam 2,"On the night of 3 August 2013, a man named Jose George flees goes on the run after murdering his brother-in-law. Hiding behind an unfinished police station, he sees Georgekutty emerging from it. Afterwards, he attempts to apologize to his wife, but ends up being arrested by the police.
",TBD
Uri: The Surgical Strike,"The film is divided into five chapters.
",TBD
The Kashmir Files,"The plot frequently switches between the contemporary period set in the year 2020 and flashbacks to 1989–1990 throughout the film.
",TBD
Fighter,Plot section not found on Wikipedia,N/A
